,,61.356260757937946,87.46036362921846,-155.51738162014965,-75.66638045170657,-166.82768623525018,6.431849481965784,-30.90928165076609,42.8124903196983,-40.018855477238134,21.044466242958872
-75.92851511484176,171.62008792759207,60.43065389930104,88.57415651382941,-154.6213126757071,-62.662686506498,-157.2356881448854,5.52022510613679,-29.583931910524566,41.55145981356135,-39.2092665327964,21.126441712274314
-72.23551874391703,166.33443951397058,59.48551730274457,85.49342038866553,-153.45271058063693,-73.55729511948235,-156.32192040846505,1.6003488787261437,-27.41442515296024,41.75211874729701,-41.72324308902693,25.168072301272538
-76.60539936206645,170.51820789927842,59.64864032937784,86.71801703722991,-161.66384759501332,-71.27103481349346,-163.72966274639236,2.185316820518539,-27.586149849887146,41.43806980267669,-41.05582295509797,24.362724110285573
-91.70519834269058,-162.42855552333765,53.450679061905234,86.13710977326416,-166.5716154648314,-65.41296113370112,-165.17918518991513,0.6744728601324856,-26.24355796565703,40.75614401440028,-41.220770676390636,25.422850135708455
-70.01714968541961,171.82247853237632,59.90479172235698,81.75813089076006,-148.39682180982138,-65.71394566775571,-169.61295958788185,2.1575172845236215,-29.17590281257838,44.2796374831239,-44.30755931453746,25.81875652981477
-80.81754023200376,-173.28436114224812,54.65738876120939,88.18348452719141,-147.36660538570675,-77.23481211029456,-167.31607503577845,-2.3139111774924865,-22.25703211518651,37.11960943389805,-39.36679870652464,26.17018122410936
131.9738400539469,-146.0514842333876,175.97306571493888,91.3414800320716,-105.58453079229278,-74.03614119727058,-178.84239819762854,6.147416888963124,-28.587939059819206,39.330611287031914,-36.59604588961923,19.08954139653359
132.87738855959392,179.2975228407052,56.35831036931267,94.65040308801181,-158.5464774136786,-76.1529649773763,-134.84676581226026,7.587757121117899,-27.78817964630243,36.69372091375637,-33.113880215624995,16.0324255879816
132.28998210352458,-137.85240429589084,173.12405462557064,89.68389390668696,-134.53727734686998,-61.97740552872311,-174.04581303055758,5.866630253776887,-29.20577030050609,40.674791209726884,-38.15842376179413,20.209146204980815
-73.66547703068669,165.71367564095812,55.81323095969347,91.67025406465197,-140.35161207283764,-49.08958768243939,-163.971830007326,6.391269236589808,-28.65893385725929,39.28024119418214,-36.36362112800974,18.809585035953784
-69.73930685116,159.2963257478687,60.2817830007888,90.99126586045394,-158.09397370795844,-56.32795538967461,-159.532780163179,6.502733370943934,-29.259714993683186,40.12050009969988,-37.10707038220493,19.218193965065684
-90.51963999645002,-168.0691688447571,53.34329558108761,89.93350987551185,-163.9762577716008,-75.60293077271183,-158.61442351073975,5.32418061387468,-28.237200942173306,39.58895202265621,-37.31140778395791,20.074232267446174
-68.24554252981414,164.84343174518514,59.64025959892444,90.17805576652924,-155.76778473852116,-78.26416985390226,-143.13099228984512,5.19761391504985,-28.297240560177645,39.78627243143745,-37.57344080309144,20.312440135888515
-75.66185780131796,170.7234007086787,58.47824200926954,87.86565310533322,-148.1150236002995,-70.44291718543201,-147.91972584213008,3.7056929805060737,-28.19287500456959,41.02389788579001,-39.756129433409356,22.588932084294512
-73.57500268468746,171.49394352025408,57.397667356010125,88.04005244446167,-175.54913899688853,-75.53399865990383,-164.77458021424172,-6.987329374562779,-18.173883038060243,34.958732126325074,-39.723538456647866,29.40093130515573
-93.55404709516048,-164.54003441671148,58.32779675374184,89.39360524684966,-154.96672446211034,-66.28052438672476,-166.36766834802282,5.954434950980345,-29.364950959763497,40.866667357143655,-38.18153825185294,20.197199440222043
-71.25079129795934,166.18740932319926,58.33556268762051,82.28427396296091,,,-148.87287759351875,2.565641042247093,-27.975303430572488,41.27416367566359,-40.73205263041707,24.172928173413464
